C,D,m,s,c,v,2,/,d,m,s,c,_,s,h,a,r,p,e,n,_,f,a,c,t,o,r,_,w,h,i,t,e
C,D,m,s,c,v,2,/,d,m,s,c,_,s,h,a,r,p,e,n,_,f,a,c,t,o,r,_,b,l,a,c,k
C,D,m,s,c,v,2,/,d,m,s,c,_,s,h,a,r,p,e,n,_,c,l,i,p,_,w,h,i,t,e
C,D,m,s,c,v,2,/,d,m,s,c,_,s,h,a,r,p,e,n,_,c,l,i,p,_,b,l,a,c,k
C,D,m,s,c,v,2,/,d,m,s,c,_,s,h,a,r,p,e,n,_,s,i,z,e
C,D,m,s,c,v,2,/,d,m,s,c,_,s,h,a,r,p,e,n,_,t,1
C,D,m,s,c,v,2,/,d,m,s,c,_,s,h,a,r,p,e,n,_,t,2,_,s,h,i,f,t
C,D,m,s,c,v,2,/,d,m,s,c,_,s,h,a,r,p,e,n,_,t,3
C,D,m,s,c,v,2,/,d,m,s,c,_,s,h,a,r,p,e,n,_,t,4,_,s,h,i,f,t
C,2,d,n,r,v,3,/,s,i,g,m,a
C,2,d,n,r,v,3,/,s,t,r,e,n,g,t,h
C,W,d,r,v,4,1,/,s,t,r,e,n,g,t,h
C,W,d,r,v,4,1,/,h,i,g,h,_,s,t,r,e,n,g,t,h
C,W,d,r,v,4,1,/,l,o,w,_,s,t,r,e,n,g,t,h
C,W,d,r,v,4,1,/,g,l,o,b,a,l,_,s,t,r,e,n,g,t,h
C,W,d,r,v,4,1,/,c,o,n,t,r,a,s,t
C,C,p,r,o,c,/,c,o,n,t,r,a,s,t
C,C,p,r,o,c,/,b,r,i,g,h,t
C,C,p,r,o,c,/,s,a,t,u,r,a,t,i,o,n
C,E,E,v,1,/,e,e,_,s,t,r,e,n,g,t,h
C,E,E,v,1,/,e,e,_,y,_,u,p,_,g,a,i,n
C,E,E,v,1,/,e,e,_,y,_,d,o,w,n,_,g,a,i,n
C,E,E,v,1,/,e,e,_,u,v,_,g,a,i,n
C,E,E,v,1,/,e,e,_,e,d,g,e,_,g,a,i,n
s,c,o,r,e
500.0,450.0,1400.0,200.0,0.0,350.0,2.0,1450.0,11.0,7.1,111.0,111.0,121.0,120.0,51.0,-823.0,0.9,72.0,1.6,10.0,27000.0,48000.0,52500.0,40500.0,17.127771243984824
300.0,350.0,1600.0,0.0,10.0,600.0,1.0,1650.0,5.0,4.6,121.0,41.0,111.0,160.0,21.0,-473.0,1.4,-28.0,2.0,120.0,6000.0,16500.0,37500.0,4500.0,7.585376490330731
150.0,100.0,1950.0,950.0,16.0,500.0,9.0,1700.0,6.0,14.6,31.0,121.0,31.0,200.0,121.0,-623.0,1.9,-78.0,1.7,90.0,51000.0,0.0,27000.0,61500.0,155.845
150.0,100.0,50.0,1000.0,2.0,150.0,6.0,1450.0,11.0,10.6,121.0,91.0,51.0,210.0,61.0,-273.0,0.3,122.0,1.1,90.0,63000.0,48000.0,40500.0,27000.0,31.761773510779534
300.0,511.0,1600.0,2000.0,2.0,1000.0,3.0,1600.0,9.0,16.0,71.0,51.0,71.0,60.0,91.0,77.0,1.0,-78.0,0.7,90.0,65535.0,9000.0,15000.0,21000.0,36.14323020095455
250.0,50.0,1300.0,0.0,12.0,1350.0,8.0,1750.0,6.0,12.1,51.0,101.0,121.0,130.0,121.0,-123.0,1.4,72.0,1.3,128.0,1500.0,31500.0,10500.0,34500.0,35.853454200860796
250.0,150.0,450.0,250.0,12.0,350.0,9.0,1200.0,4.0,2.6,128.0,128.0,41.0,20.0,91.0,1023.0,1.8,122.0,0.8,10.0,58500.0,55500.0,42000.0,65535.0,23.906363805526524
450.0,450.0,750.0,1700.0,12.0,100.0,4.0,2047.0,7.0,10.6,51.0,31.0,101.0,20.0,41.0,377.0,1.0,-78.0,1.5,120.0,4500.0,33000.0,30000.0,63000.0,41.25062577338517
250.0,0.0,950.0,1900.0,16.0,200.0,3.0,700.0,6.0,16.0,51.0,21.0,61.0,40.0,81.0,-973.0,1.7,22.0,1.0,0.0,37500.0,19500.0,64500.0,33000.0,12.104901556724684
0.0,250.0,1150.0,1800.0,8.0,850.0,0.0,1650.0,9.0,15.1,71.0,11.0,128.0,80.0,121.0,-223.0,0.7,-78.0,1.0,0.0,16500.0,43500.0,10500.0,25500.0,54.72625567527095
400.0,450.0,1850.0,1900.0,16.0,950.0,4.0,1200.0,11.0,15.1,51.0,61.0,21.0,180.0,101.0,727.0,1.0,-128.0,1.9,70.0,39000.0,64500.0,25500.0,24000.0,54.006113223869505
450.0,150.0,1100.0,1700.0,4.0,150.0,5.0,350.0,4.0,7.1,128.0,121.0,31.0,180.0,111.0,977.0,1.4,72.0,1.4,80.0,55500.0,64500.0,1500.0,1500.0,11.567827219197824
500.0,100.0,1450.0,1600.0,6.0,650.0,4.0,1000.0,3.0,14.6,91.0,41.0,31.0,70.0,91.0,-523.0,0.7,22.0,1.1,60.0,37500.0,28500.0,48000.0,12000.0,17.230062299439595
100.0,250.0,550.0,400.0,4.0,1100.0,6.0,1750.0,11.0,13.6,91.0,81.0,41.0,120.0,21.0,977.0,0.3,22.0,1.4,128.0,9000.0,16500.0,28500.0,31500.0,12.077403221559251
300.0,250.0,950.0,650.0,0.0,1450.0,4.0,2000.0,11.0,0.1,111.0,101.0,21.0,0.0,128.0,-873.0,1.1,-28.0,1.4,128.0,63000.0,42000.0,57000.0,51000.0,72.2835774687895
100.0,0.0,250.0,850.0,10.0,350.0,9.0,1450.0,8.0,4.1,101.0,81.0,81.0,70.0,111.0,77.0,1.3,-78.0,1.7,40.0,25500.0,1500.0,18000.0,60000.0,14.708606587610774
511.0,511.0,1550.0,550.0,2.0,1200.0,8.0,2047.0,1.0,11.1,61.0,111.0,61.0,250.0,61.0,-623.0,1.0,-128.0,0.5,110.0,51000.0,51000.0,36000.0,18000.0,53.96924793523678
50.0,500.0,800.0,1050.0,10.0,550.0,7.0,1750.0,1.0,13.6,71.0,11.0,31.0,50.0,81.0,1023.0,0.6,122.0,1.5,120.0,30000.0,52500.0,22500.0,63000.0,47.091016006351964
400.0,200.0,1450.0,350.0,10.0,550.0,1.0,750.0,7.0,6.1,101.0,111.0,81.0,150.0,81.0,-73.0,2.0,22.0,1.2,50.0,60000.0,55500.0,39000.0,57000.0,57.701320065413796
50.0,250.0,1700.0,0.0,8.0,700.0,3.0,1000.0,4.0,7.1,81.0,111.0,1.0,130.0,128.0,-923.0,0.9,122.0,0.2,128.0,48000.0,3000.0,25500.0,30000.0,72.99905850605748
500.0,100.0,400.0,1900.0,8.0,100.0,8.0,1800.0,7.0,7.1,11.0,61.0,61.0,250.0,11.0,477.0,0.4,72.0,0.8,110.0,22500.0,12000.0,15000.0,52500.0,20.64664147533469
450.0,500.0,550.0,250.0,0.0,200.0,2.0,450.0,8.0,9.1,21.0,21.0,121.0,150.0,41.0,-673.0,1.1,-128.0,0.4,70.0,27000.0,24000.0,36000.0,4500.0,62.63355765085103
200.0,450.0,1200.0,1400.0,14.0,400.0,8.0,1100.0,8.0,4.1,21.0,128.0,61.0,250.0,81.0,-123.0,1.3,-28.0,0.8,80.0,39000.0,60000.0,30000.0,42000.0,62.09419229516729
100.0,300.0,450.0,1850.0,16.0,700.0,9.0,1550.0,5.0,11.1,11.0,11.0,101.0,200.0,81.0,977.0,2.0,-128.0,0.9,30.0,18000.0,64500.0,49500.0,60000.0,57.43434919937053
450.0,400.0,650.0,1000.0,4.0,500.0,1.0,1850.0,1.0,0.6,91.0,51.0,81.0,190.0,11.0,-873.0,0.5,22.0,0.6,10.0,28500.0,54000.0,28500.0,10500.0,18.99380339346655
250.0,350.0,350.0,1100.0,8.0,750.0,1.0,950.0,5.0,3.1,11.0,1.0,111.0,256.0,111.0,177.0,0.6,-128.0,1.1,128.0,30000.0,31500.0,61500.0,57000.0,119.91173055224382
400.0,50.0,1300.0,1700.0,0.0,1700.0,2.0,2000.0,11.0,15.1,121.0,71.0,51.0,100.0,121.0,-73.0,1.2,-28.0,0.4,80.0,18000.0,0.0,25500.0,24000.0,16.676177688214665
